col1,col2,col3,col4,col5
55,2022-12-06,Journal_55,payment,41
56,2024-03-04,Journal_56,invoice,167
57,2023-10-26,Journal_57,expense,922
58,2022-10-21,Journal_58,expense,642
59,2023-03-07,Journal_59,payment,23
60,2022-07-08,Journal_60,payment,279
61,2022-01-04,Journal_61,invoice,763
62,2021-02-23,Journal_62,adjustment,469
63,2022-10-16,Journal_63,expense,400
64,2024-05-07,Journal_64,expense,9
65,2022-03-25,Journal_65,invoice,13
66,2021-03-02,Journal_66,invoice,924
67,2025-07-19,Journal_67,payment,923
68,2025-05-14,Journal_68,payment,819
69,2022-07-30,Journal_69,adjustment,832
70,2021-04-30,Journal_70,invoice,52
71,2025-07-15,Journal_71,adjustment,209
72,2023-08-25,Journal_72,invoice,550
73,2023-12-21,Journal_73,expense,612
74,2023-01-03,Journal_74,invoice,705
75,2025-04-20,Journal_75,invoice,402
76,2024-04-11,Journal_76,expense,191
77,2022-04-22,Journal_77,invoice,51
78,2021-11-23,Journal_78,adjustment,393
79,2021-07-25,Journal_79,payment,653
80,2022-05-23,Journal_80,payment,680
81,2024-09-07,Journal_81,adjustment,823
82,2022-05-09,Journal_82,expense,621
83,2022-06-30,Journal_83,invoice,719
84,2023-12-29,Journal_84,adjustment,939
85,2025-07-30,Journal_85,payment,300
86,2025-06-09,Journal_86,payment,622
87,2025-02-18,Journal_87,adjustment,196
88,2021-04-25,Journal_88,payment,417
89,2025-04-14,Journal_89,adjustment,664
90,2022-03-26,Journal_90,payment,420
91,2024-03-25,Journal_91,adjustment,755
92,2025-06-22,Journal_92,invoice,640
93,2023-03-07,Journal_93,invoice,617
94,2022-12-28,Journal_94,invoice,522
95,2021-12-22,Journal_95,invoice,356
96,2021-12-27,Journal_96,payment,148
97,2022-04-30,Journal_97,expense,365
98,2024-04-28,Journal_98,adjustment,364
99,2022-10-14,Journal_99,expense,971
100,2025-07-10,Journal_100,payment,652
101,2025-02-20,Journal_101,payment,702
102,2024-11-29,Journal_102,expense,402
103,2023-01-05,Journal_103,expense,606
104,2024-04-26,Journal_104,payment,492
105,2021-02-27,Journal_105,payment,229
106,2024-12-11,Journal_106,adjustment,575
107,2024-12-05,Journal_107,invoice,852
108,2022-12-22,Journal_108,invoice,537
109,2024-03-08,Journal_109,adjustment,268
110,2024-02-29,Journal_110,expense,405
111,2021-10-19,Journal_111,payment,793
112,2024-02-28,Journal_112,expense,11
113,2022-01-21,Journal_113,invoice,320
114,2025-07-18,Journal_114,invoice,713
115,2023-10-06,Journal_115,expense,126
116,2024-01-16,Journal_116,invoice,306
117,2022-09-25,Journal_117,payment,702
118,2021-12-26,Journal_118,adjustment,511
119,2023-10-02,Journal_119,expense,89
120,2021-03-19,Journal_120,payment,355
121,2021-07-04,Journal_121,payment,628
122,2021-04-26,Journal_122,invoice,352
123,2022-04-22,Journal_123,payment,689
124,2024-05-17,Journal_124,expense,14
125,2022-03-25,Journal_125,payment,257
126,2021-02-10,Journal_126,adjustment,209
127,2023-12-15,Journal_127,payment,281
128,2023-09-06,Journal_128,payment,443
129,2021-01-02,Journal_129,adjustment,840
130,2022-11-11,Journal_130,payment,837
131,2024-06-11,Journal_131,payment,389
132,2022-02-17,Journal_132,invoice,617
133,2025-07-10,Journal_133,expense,483
134,2021-09-25,Journal_134,invoice,147
135,2022-11-29,Journal_135,expense,279
136,2025-01-08,Journal_136,adjustment,521
137,2021-12-30,Journal_137,adjustment,630
138,2025-07-02,Journal_138,adjustment,606
139,2022-10-25,Journal_139,expense,434
140,2021-05-02,Journal_140,expense,144
141,2021-02-14,Journal_141,expense,289
142,2021-10-30,Journal_142,adjustment,386
143,2024-04-16,Journal_143,expense,14
144,2024-12-14,Journal_144,payment,257
145,2021-10-18,Journal_145,invoice,346
146,2025-05-05,Journal_146,adjustment,698
147,2021-08-16,Journal_147,invoice,345
148,2023-12-14,Journal_148,payment,400
149,2023-01-18,Journal_149,expense,207
150,2021-05-29,Journal_150,invoice,858
151,2023-02-05,Journal_151,payment,943
152,2024-12-13,Journal_152,payment,172
153,2024-09-18,Journal_153,invoice,464
154,2023-03-22,Journal_154,adjustment,270
155,2024-04-15,Journal_155,invoice,221
156,2021-07-26,Journal_156,adjustment,152
157,2022-11-21,Journal_157,expense,623
158,2022-09-11,Journal_158,adjustment,183
159,2022-10-23,Journal_159,expense,399
160,2021-10-07,Journal_160,invoice,851
161,2021-11-19,Journal_161,expense,72
162,2025-02-08,Journal_162,payment,418
163,2023-06-14,Journal_163,expense,898
164,2025-06-10,Journal_164,adjustment,283
165,2024-08-02,Journal_165,adjustment,74
166,2023-09-25,Journal_166,adjustment,355
167,2024-08-22,Journal_167,expense,727
168,2022-10-12,Journal_168,adjustment,497
169,2021-12-23,Journal_169,adjustment,328
170,2024-12-19,Journal_170,payment,988
171,2024-02-25,Journal_171,expense,535
172,2024-11-21,Journal_172,payment,580
173,2024-06-10,Journal_173,adjustment,910
174,2025-05-31,Journal_174,adjustment,447
175,2023-01-01,Journal_175,adjustment,373
176,2022-04-03,Journal_176,expense,362
177,2024-09-25,Journal_177,invoice,93
178,2024-04-21,Journal_178,adjustment,321
179,2025-07-27,Journal_179,adjustment,324
180,2021-12-26,Journal_180,adjustment,384
181,2023-02-14,Journal_181,adjustment,575
182,2022-09-21,Journal_182,expense,736
183,2025-02-12,Journal_183,invoice,737
184,2024-11-11,Journal_184,invoice,881
185,2022-08-27,Journal_185,invoice,346
186,2021-09-18,Journal_186,adjustment,849
187,2021-12-30,Journal_187,adjustment,103
188,2025-02-01,Journal_188,invoice,215
189,2021-01-04,Journal_189,invoice,192
190,2024-12-08,Journal_190,adjustment,672
191,2024-03-19,Journal_191,adjustment,884
192,2023-03-13,Journal_192,payment,719
193,2025-04-28,Journal_193,payment,781
194,2024-03-08,Journal_194,payment,194
195,2021-03-08,Journal_195,invoice,380
196,2022-01-08,Journal_196,expense,403
197,2024-05-18,Journal_197,adjustment,664
198,2022-10-14,Journal_198,payment,749
199,2025-07-15,Journal_199,expense,600
200,2024-06-06,Journal_200,adjustment,11
201,2022-03-29,Journal_201,expense,187
202,2024-08-02,Journal_202,invoice,726
203,2024-03-04,Journal_203,invoice,15
204,2021-08-02,Journal_204,invoice,778
205,2023-10-14,Journal_205,payment,297
206,2021-10-16,Journal_206,adjustment,411
207,2022-11-10,Journal_207,invoice,956
208,2025-03-07,Journal_208,payment,585
209,2021-06-09,Journal_209,payment,52
210,2022-05-03,Journal_210,payment,640
211,2022-12-12,Journal_211,payment,28
212,2022-10-17,Journal_212,invoice,577
213,2021-12-10,Journal_213,payment,17
214,2024-07-26,Journal_214,invoice,351
215,2021-07-01,Journal_215,invoice,428
216,2024-12-22,Journal_216,payment,650
217,2024-10-04,Journal_217,invoice,831
218,2024-08-01,Journal_218,adjustment,229
219,2025-02-02,Journal_219,adjustment,766
220,2022-11-19,Journal_220,expense,989
221,2023-07-04,Journal_221,adjustment,210
222,2021-01-24,Journal_222,invoice,431
223,2022-06-28,Journal_223,invoice,294
224,2022-03-06,Journal_224,adjustment,743
225,2022-05-27,Journal_225,payment,753
226,2024-11-20,Journal_226,payment,582
227,2021-05-19,Journal_227,invoice,104
228,2022-12-19,Journal_228,payment,204
229,2022-06-10,Journal_229,expense,53
230,2025-05-31,Journal_230,expense,974
231,2021-08-10,Journal_231,adjustment,940
232,2025-01-15,Journal_232,adjustment,375
233,2021-01-03,Journal_233,payment,842
234,2021-04-09,Journal_234,invoice,54
235,2023-03-02,Journal_235,adjustment,276
236,2023-06-17,Journal_236,expense,335
237,2025-02-09,Journal_237,adjustment,31
238,2023-05-10,Journal_238,adjustment,135
239,2021-12-07,Journal_239,expense,58
240,2023-04-28,Journal_240,invoice,105
241,2023-10-07,Journal_241,adjustment,266
242,2023-02-15,Journal_242,adjustment,522
243,2022-12-21,Journal_243,adjustment,496
244,2024-01-24,Journal_244,payment,253
245,2023-02-08,Journal_245,adjustment,295
246,2021-07-27,Journal_246,expense,668
247,2023-09-09,Journal_247,invoice,158
248,2025-06-04,Journal_248,invoice,549
249,2024-03-29,Journal_249,expense,631
250,2024-08-26,Journal_250,payment,67
251,2025-04-02,Journal_251,expense,754
252,2024-11-08,Journal_252,invoice,299
253,2022-04-07,Journal_253,expense,463
254,2021-11-30,Journal_254,payment,725
255,2023-07-14,Journal_255,invoice,820
256,2021-05-31,Journal_256,payment,101
257,2025-06-25,Journal_257,expense,56
258,2021-03-10,Journal_258,adjustment,332
259,2022-08-27,Journal_259,expense,836
260,2021-02-11,Journal_260,payment,751
261,2022-10-15,Journal_261,expense,393
262,2022-06-19,Journal_262,adjustment,743
263,2021-08-03,Journal_263,payment,874
264,2021-06-01,Journal_264,expense,381
265,2022-12-02,Journal_265,payment,92
266,2021-12-15,Journal_266,payment,791
267,2023-02-08,Journal_267,invoice,447
268,2021-11-26,Journal_268,invoice,109
269,2025-02-08,Journal_269,payment,317
270,2021-06-03,Journal_270,expense,168
271,2024-01-26,Journal_271,expense,812
272,2021-07-10,Journal_272,expense,982
273,2022-11-24,Journal_273,adjustment,920
274,2024-05-01,Journal_274,payment,435
275,2024-06-10,Journal_275,payment,442
276,2023-09-16,Journal_276,adjustment,218
277,2024-12-13,Journal_277,payment,222
278,2021-03-05,Journal_278,payment,673
279,2023-06-03,Journal_279,adjustment,528
280,2024-08-31,Journal_280,invoice,278
281,2021-12-04,Journal_281,payment,569
282,2024-05-28,Journal_282,adjustment,574
283,2023-06-09,Journal_283,expense,875
284,2021-11-18,Journal_284,invoice,466
285,2021-04-20,Journal_285,expense,839
286,2021-07-27,Journal_286,payment,754
287,2022-11-10,Journal_287,invoice,602
288,2022-02-25,Journal_288,adjustment,584
289,2022-01-25,Journal_289,payment,838
290,2023-04-19,Journal_290,adjustment,30
291,2024-11-28,Journal_291,invoice,359
292,2024-02-09,Journal_292,expense,919
293,2025-01-18,Journal_293,payment,288
294,2025-02-03,Journal_294,payment,86
295,2024-01-12,Journal_295,adjustment,234
296,2022-06-28,Journal_296,invoice,747
297,2024-09-14,Journal_297,adjustment,313
298,2022-07-31,Journal_298,invoice,365
299,2022-09-02,Journal_299,payment,777
300,2022-05-02,Journal_300,invoice,799
